"","n","beta","a","sd","wt_stat","wt_conclusion"
"6649",298,0.665222661569715,1.74768550255103,3.47968422922635,2.96209936962129,0
"6650",398,0.612972594681196,2.8689751941245,5.9829281883971,1.23515771647453,0
"6651",487,0.651666866615415,0.122510120598599,3.0461983921961,0.535447428994862,0
"6652",219,0.618496252805926,3.71846985038137,6.43865626076073,0.95564585706473,0
"6653",111,0.652661774307489,-1.92163101988845,2.67233637704117,4.10838115785225,0
"6654",264,0.768964782590047,-1.25537783047184,3.50268692418901,5.20623311898665,0
"6655",321,0.501644774456508,-3.23818868384697,4.52842317913857,3.16892976026024,0
"6656",407,0.517300450825132,3.69790728316875,5.17358644331156,9.92796446147599,1
"6657",482,0.726588641759008,4.30835174112581,6.28607498316175,2.46748832626453,0
"6658",291,0.858983349287882,1.18674694549991,3.30915788489315,2.62327150628121,0
"6659",357,0.679973348160274,0.712384710181505,2.83198619849833,1.34767260326471,0
"6660",188,0.892933923751116,-3.40758694097167,5.68934140705753,0.623505652383392,0
"6661",144,0.722857526852749,4.41325080659008,5.54153711074278,1.31267798802517,0
"6662",323,0.503638334688731,2.9496733731823,5.32566779637582,0.6099971388482,0
"6663",415,0.986759754130617,0.833436871180311,3.15746995087953,0.229743327314573,0
"6664",140,0.534531001467258,3.16680696784751,6.15541202696103,5.28509000434551,0
"6665",479,0.782671850989573,-1.52690984187648,3.66204204502882,1.38076680801395,0
"6666",336,0.991197980009019,-0.275889477191959,2.29750258765035,4.71245056959259,0
"6667",149,0.967934574000537,4.80002514914377,5.32830520226896,2.16270491317508,0
"6668",408,0.755983239389025,4.9074193712906,6.25590853017373,0.92240809908408,0
"6669",351,0.993478146265261,-3.8186231458676,5.85933021989284,3.74543737922759,0
"6670",391,0.721289074397646,1.97641864673933,3.95145899065992,0.804156529232427,0
"6671",420,0.86568320193328,4.44086750943679,6.31640143081193,0.747183065408174,0
"6672",286,0.888796158018522,4.43785112012411,6.01889457231996,1.17202703662278,0
"6673",278,0.597564801457338,3.4233599646599,5.99949105716934,2.12397843134152,0
"6674",500,0.935527544701472,-1.02067192470422,3.53923458561556,2.25313158746363,0
"6675",441,0.823359211790375,4.77878900223877,6.26444323204348,0.393532760142869,0
"6676",208,0.730048398370855,-4.13758643802721,5.14346235678078,4.9087723697246,0
"6677",101,0.878854539128952,-2.02265095460461,3.55753300531264,1.63579994463793,0
"6678",183,0.737635794444941,-1.5333318986115,4.49995649087231,0.364414400830874,0
"6679",254,0.887592099024914,3.45584396407939,5.0060936033247,0.618605051944674,0
"6680",477,0.698364566895179,-4.40230802046135,6.43775828166802,2.12070628684235,0
"6681",479,0.93280938162934,-4.26635385570116,5.93947781223685,0.770117871114358,0
"6682",431,0.935321998898871,-3.30552267392632,6.11118389969049,1.25351621131749,0
"6683",295,0.680876722326502,3.49804637077032,5.93038180102161,0.618213292318163,0
"6684",465,0.883912313147448,-3.97643267901149,6.39166490625249,0.80000771968174,0
"6685",146,0.626292438595556,4.78023486387683,6.87465566397218,3.31247712291835,0
"6686",234,0.73126397957094,-2.50395687920973,5.22488793241871,0.105794375060515,0
"6687",156,0.863269238150679,0.0541418665321544,3.38319742487428,0.121509138800184,0
"6688",439,0.715672587859444,-0.177680435497314,2.66779343867098,2.3204077136598,0
"6689",263,0.730126969632693,1.81038915130775,3.35272035508168,0.997747117448739,0
"6690",169,0.838880357565358,-4.33356314286357,5.70079599785198,0.859756961904936,0
"6691",167,0.516834443551488,-4.94094710027566,7.09509692184641,4.94621648686781,0
"6692",484,0.588184139574878,-4.62148203218821,6.336546500696,0.592676395517711,0
"6693",214,0.796896390616894,-2.92702616472961,4.19903635186465,1.88622644556329,0
"6694",349,0.836389715550467,-0.135380245104898,3.01379757470155,0.206772916676423,0
"6695",478,0.910054249572568,-1.00554995832499,3.18863925555669,0.630766995403876,0
"6696",239,0.649451327160932,1.73017115932889,3.76826583487248,1.06200794711307,0
"6697",417,0.982729220879264,0.304614109115209,2.85707587337023,0.556193283613755,0
"6698",395,0.779203449492343,-4.4903565928922,6.08140360889281,1.46657719608759,0
"6699",412,0.53587261820212,1.8005219006096,3.46547221286097,4.80943600586322,0
"6700",296,0.99875916657038,3.40686880171997,5.41461355647647,0.610226672217506,0
"6701",238,0.663043804001063,1.26901345554506,3.61432194229187,2.44782304031113,0
"6702",378,0.789189617149532,2.90512350879144,4.58128236488046,2.31993467448957,0
"6703",298,0.70496212982107,-0.81077145995805,4.31967612057192,0.212425223586254,0
"6704",245,0.920224919798784,-3.84937947725412,6.08610558683728,0.512659158745695,0
"6705",293,0.809889047523029,-0.988078016007785,3.07290021482801,0.08844991397339,0
"6706",317,0.588332808460109,-2.56747164725093,4.43173993426778,0.330842308682197,0
"6707",110,0.813351484248415,0.4711290459265,2.13279336907227,2.53110085950415,0
"6708",194,0.52891715685837,4.108834984852,6.36940859312453,0.0537292339018199,0
"6709",303,0.535278836614452,-2.5380017067655,4.65895677242605,1.18323858388212,0
"6710",296,0.683948532328941,-0.889978422585409,3.27755890849571,0.0660460072763985,0
"6711",185,0.970702125341631,4.04358408473199,6.17478951978239,1.27592010593605,0
"6712",309,0.517972387489863,3.76615473902784,5.22055440265312,3.68752618001125,0
"6713",434,0.967046943143941,2.17551517765969,4.27571724649836,0.28100784849423,0
"6714",294,0.741319469409063,-0.278028172382619,2.51641414534812,1.4400358289496,0
"6715",332,0.978887568693608,-1.0899947004742,2.92658542233212,0.00322859973462434,0
"6716",359,0.863300852943212,2.8743237611372,4.47045555397815,0.489996536105027,0
"6717",366,0.912001899327151,0.283178875036538,2.54755202678701,3.41060188546544,0
"6718",426,0.670960935298353,-4.15972774686525,6.07232802619307,4.41196963332188,0
"6719",491,0.667311681900173,3.13210390398744,4.52383387731028,2.20999759597809,0
"6720",456,0.863317191367969,-4.90670559314312,6.55702781924307,0.232686742714821,0
"6721",208,0.942308202618733,1.91096041783458,3.45390185724933,0.791764198623981,0
"6722",276,0.680246005998924,-4.14448841445846,6.39539676075229,1.31824163012391,0
"6723",315,0.869243748253211,-4.56015162530821,7.31420652195662,4.31394454499564,0
"6724",458,0.69902591407299,0.828389193851035,2.99712957490456,2.15741796012581,0
"6725",391,0.579602972138673,0.912029736395925,2.95684589448686,0.108453532948507,0
"6726",194,0.999003518023528,4.49525975447614,5.61923718191315,0.415531977065901,0
"6727",168,0.856335641001351,-2.72631944705499,3.75538875405025,0.27088189679216,0
"6728",485,0.913561158347875,-3.01445587065537,5.24517041733207,5.34899207177177,0
"6729",295,0.631076249410398,-2.5835882162326,4.63031243159163,0.049811330694594,0
"6730",244,0.939200115040876,-1.15684293108061,3.14070950301924,0.551011691310491,0
"6731",245,0.919768217601813,3.71232017134316,4.87680425305975,2.76597989402473,0
"6732",316,0.666380623821169,-4.74445410016924,6.44868050301865,4.93717239637538,0
"6733",426,0.595469105173834,-1.63151957850205,4.9925702732215,1.41214864142886,0
"6734",338,0.578173208748922,3.98052038556198,6.20658388395309,1.90574505681433,0
"6735",231,0.61354032822419,-3.32394718559226,5.02789902063682,0.0716637321204357,0
"6736",469,0.65782800805755,-4.62964660361176,7.23892215401791,3.6927420199842,0
"6737",228,0.736615376546979,-3.22928258064203,4.88278539403375,0.555954795308469,0
"6738",163,0.859457319020294,3.41321755410172,5.11543479354108,5.49693232806199,0
"6739",240,0.608469846891239,-4.12202740579378,6.19522121935672,4.15413570744466,0
"6740",286,0.706973834894598,-0.428586990584154,2.68760384033627,6.78258419885758,1
"6741",292,0.511809062794782,-3.43800338744186,4.41032836781086,0.308791425185906,0
"6742",462,0.762079290230758,-4.64429849274457,6.95124558268841,0.677258562827671,0
"6743",457,0.807086255052127,-0.837228271586355,3.28991587073415,1.24164716208982,0
"6744",242,0.668966363067739,-2.52672425544588,4.25935606228916,2.28105239143981,0
"6745",408,0.908980680862442,0.449226824485231,2.42990207435236,3.72890554130386,0
"6746",442,0.507223600638099,-4.14641286233673,5.66443413654861,7.20525513589292,1
"6747",488,0.826803361065686,1.68552111516474,3.51634770215668,2.00848414130878,0
"6748",350,0.706276525161229,-1.76658250136534,4.29241579825977,2.68331770219027,0
"6749",447,0.879835734842345,-2.7610348716029,4.8702417467495,4.40130305280601,0
"6750",392,0.859386655502021,1.07121942072408,3.17564094799745,5.69144558611356,0
"6751",452,0.537444708519615,1.47655520370463,3.67304784124533,10.0001634676427,1
"6752",149,0.848621233133599,-2.8688391735428,5.32938124695217,3.56016584476122,0
"6753",212,0.93826111999806,-3.79597895584302,5.33826962395434,6.19590149331399,1
"6754",473,0.983464496792294,1.88249115253566,4.39752814092654,0.296774847886494,0
"6755",454,0.974627705174498,-2.00656147425761,4.62276961599902,0.907299615323618,0
"6756",182,0.624680983833969,0.750068304105662,2.57817057375511,0.385086003657839,0
"6757",304,0.888848987058736,-0.377834783133585,3.02576637983312,0.029859377252939,0
"6758",320,0.637844514916651,-4.15970919834217,5.7706464136483,0.159831639311465,0
"6759",129,0.985730017768219,4.8824918504688,5.37058107513745,0.918144368241165,0
"6760",499,0.644671762129292,0.598550540860742,3.71999580093337,1.4778467754824,0
"6761",115,0.897635194007307,0.0564145227661356,1.99164176556965,0.861632098308788,0
"6762",162,0.798009033198468,-3.35713555059629,5.23466926839474,1.34659320287945,0
"6763",234,0.906586417229846,-1.37787084775046,3.87621915299922,0.613238872822352,0
"6764",146,0.982547719613649,3.5641917847679,4.28568297952938,1.7341987119958,0
"6765",264,0.559817311004736,-3.29341927971691,5.06857797907302,0.467762161023887,0
"6766",195,0.599710013018921,-0.84932617523009,2.19991734594469,2.807648483188,0
"6767",351,0.575106333941221,2.20356861674227,3.68121273749083,1.56936589716397,0
"6768",409,0.563357983133756,3.08031413521385,5.36920998636625,1.32675725993669,0
"6769",444,0.537131173885427,3.00119710653089,5.55150833178417,3.65140335804445,0
"6770",276,0.972064538742416,-3.68020926070167,5.30090980873116,1.50475461526803,0
"6771",195,0.737267423653975,1.97124801946338,3.55537186790547,3.69048297078433,0
"6772",194,0.701891318196431,0.709650312818121,4.51418658407363,4.30014492778207,0
"6773",119,0.84869261609856,4.83739756837022,5.80501603449983,0.00476025008806394,0
"6774",117,0.969207431306131,2.33969906623242,3.4030294587539,5.97419290123471,0
"6775",290,0.95436850329861,3.83000402128091,5.12384079894439,1.91364607921687,0
"6776",156,0.59291406814009,-3.14364375455771,4.73117513413512,1.79175054340327,0
"6777",318,0.926089664339088,4.24411199252354,5.67508230414409,3.46929460138734,0
"6778",317,0.728661013301462,4.37353092274861,5.899918741918,0.0976697998740982,0
"6779",406,0.76280857808888,2.22465900203679,4.25334066354111,1.97603544340952,0
"6780",268,0.770642636809498,4.54753779519815,7.31353022803083,3.29286682209441,0
"6781",373,0.624986434006132,0.943126298452262,3.32576258143683,0.218551883914223,0
"6782",373,0.939667745144106,1.46817692434415,3.34095142979404,8.61895986968559,1
"6783",451,0.651051589404233,0.140400628652424,2.8751775914651,4.87196163995325,0
"6784",108,0.9063011019025,-1.3780339143239,4.8742255145107,0.112999003922132,0
"6785",162,0.728771008551121,-2.54673564431723,3.68312172840881,0.653020111117181,0
"6786",445,0.504821611335501,-1.58037436456652,3.85211068849202,1.1083880379542,0
"6787",472,0.863937661400996,-0.53454551739851,2.90080682511735,1.18849607272031,0
"6788",262,0.680882050655782,3.84546214420116,6.03761071603575,0.308710003842787,0
"6789",344,0.952856811578386,0.391231879778206,3.18720775406921,4.08736365093913,0
"6790",254,0.718153087422252,1.43768787309527,3.77739076893248,0.635417689117124,0
"6791",167,0.565616851905361,2.17808199290885,4.35849071460982,0.980992979003222,0
"6792",259,0.925945159280673,-2.59300607035402,4.3890095494838,2.89379555075921,0
"6793",207,0.528919844189659,0.411160638171714,2.58691518590376,0.454803815639154,0
"6794",111,0.539173399913125,4.75073184976354,7.50427119448397,2.12418139187022,0
"6795",496,0.850274592055939,4.91426903867396,6.8233196269883,5.08073813134766,0
"6796",145,0.85202696826309,-2.23396468334831,3.80856849125139,0.696843442708231,0
"6797",462,0.950080705108121,1.59065354599152,3.99874935319754,9.20009343524649,1
"6798",324,0.846709525212646,-4.32845184688922,6.14005059869981,1.27961703247849,0
"6799",223,0.911537281004712,-3.372402539826,4.91793968744744,3.0857191263845,0
"6800",137,0.75154329079669,0.591206322645303,2.42178144052099,15.715327091721,1
"6801",444,0.685984084382653,-2.83588981756475,5.48503241877035,1.16849336780798,0
"6802",315,0.739861659007147,2.83403656033333,4.95059967672425,2.17833317707803,0
"6803",369,0.523820895934477,2.73425112813711,4.52287040131824,0.557167049279489,0
"6804",131,0.681174442404881,3.36934120601509,4.98734763485683,7.01867860166392,1
"6805",221,0.829031472210772,-1.99577503671171,4.17112794950162,0.595680397021509,0
"6806",454,0.935362273128703,-1.93725099809235,4.65110666025683,4.2226822125081,0
"6807",123,0.876209815847687,-1.93949737590738,3.72339762108975,0.746909561220616,0
"6808",426,0.639703307766467,2.92585087249754,4.95990188743823,2.62113939867656,0
"6809",495,0.994848551112227,4.3721648610197,6.42378951268075,0.0229830427272664,0
"6810",328,0.756661760387942,4.6716065379791,6.08122448764834,0.356942286035935,0
"6811",183,0.995726037072018,-4.72536468146136,5.52914202640443,0.00770068585085093,0
"6812",372,0.520015878486447,-4.78232497147983,6.89822720271731,3.06232268544996,0
"6813",226,0.994192134472542,-4.84028064319864,6.79494691158162,10.2174852053467,1
"6814",465,0.639628725242801,1.56179160958854,3.81690614671564,0.0705141567457787,0
"6815",330,0.652357301325537,2.28905089485925,4.22916752675891,1.20599140211745,0
"6816",178,0.864752815337852,2.80593214911642,4.36311186668506,3.20974022422498,0
"6817",313,0.548532030545175,-2.54829768950585,4.07435114613253,1.11050504311447,0
"6818",165,0.608798434608616,0.194211999734398,2.45461982822742,1.26049761879109,0
"6819",424,0.74185922218021,-1.12403635977535,4.01390433410609,7.31343724160742,1
"6820",500,0.729118069517426,-4.4255742786685,6.6972478213261,4.04689257964162,0
"6821",123,0.683149495511316,-4.73985267536482,5.2781479184992,1.63456639222087,0
"6822",361,0.785071175778285,-0.517608440772165,2.94625499376812,0.0481728297414967,0
"6823",429,0.804935149266385,-2.3609025083133,5.43292074956423,3.9260971642759,0
"6824",128,0.64750134118367,1.74993191609392,3.92420018457285,1.66578852570064,0
"6825",403,0.717047503218055,-2.35573281572433,4.29455876329665,3.47789159886981,0
"6826",451,0.894106385996565,-4.73780405818252,6.45854007361008,5.46894656125941,0
"6827",115,0.892764725023881,2.34063805092592,4.78021428580941,0.879215561191589,0
"6828",241,0.895524622639641,2.60159394779475,4.11677551255153,1.82263479268058,0
"6829",472,0.644387780455872,1.14346449014265,3.9442651868999,0.529292238661351,0
"6830",438,0.862198512186296,2.34404365841765,4.40708595722551,0.0110904098528365,0
"6831",360,0.685719358036295,-2.07324776659952,3.76023984467486,6.56228381000167,1
"6832",239,0.881396899349056,0.554117047879845,3.28949695279637,2.66331197035213,0
"6833",197,0.841025340254419,2.70896722534671,4.65985683300007,0.926106140558746,0
"6834",256,0.903133087325841,1.23400146323256,3.91044938644536,4.55897485182124,0
"6835",152,0.847013282356784,-2.71261039315723,4.45145005429124,0.406012330130784,0
"6836",318,0.779186816653237,0.471234069706406,2.71806764302634,6.60136346467201,1
"6837",206,0.950420292676426,-1.03412036113441,2.82448735834852,0.739073438655991,0
"6838",395,0.663687480380759,-0.92512209857814,3.24668822845642,6.28758431833117,1
"6839",479,0.910217663389631,-3.94241468769032,5.19334429043942,0.274087317125728,0
"6840",445,0.591752773034386,4.88147233171621,6.94691177664096,2.20282714618105,0
"6841",449,0.523551672697067,4.36258533371147,5.64534428037474,2.85477481716785,0
"6842",210,0.739485894329846,-2.00727305802284,3.34534984613755,1.45100487991828,0
"6843",107,0.768819207325578,3.4122577677248,5.04500349746503,0.227233773731526,0
"6844",378,0.794465409824625,-0.679817207832821,2.66978199117999,0.493452328117231,0
"6845",343,0.516895283712074,0.305950695357751,3.48251374252451,0.266706126771336,0
"6846",499,0.642350185313262,-4.0824003049056,6.35115386335232,0.15011112397061,0
"6847",459,0.795703992596827,3.43255429605488,5.11770305458262,0.687198882471797,0
"6848",371,0.971914311405271,3.88346069882391,6.73613754489818,1.03190529928549,0
"6849",214,0.997905668569729,0.912719167734031,2.74577566478595,0.899155167314835,0
